NameID,year,Sales,price,FuelEfficiency,HH,size,hppw,share,share0,hppw_own_sum,FuelEfficiency_own_sum,size_own_sum,iv_BLP_own_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_hppw,iv_BLP_other_FuelEfficiency,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_own_FuelEfficiency,iv_GH_own_size,iv_GH_other_hppw,iv_GH_other_FuelEfficiency,iv_GH_other_size,logit_share
40,2010,2067,3.002176165803109,11.2,53362801,12.532608,0.13642384105960265,3.873484827005239e-05,0.9249569564386247,2.0831702186415564,282.8,222.00566675,1.9467463775819538,271.6,209.47305874999998,15.060461341736314,2286.7999999999997,1730.219988625,0.04547270131073522,677.8999999999996,104.60065967015908,0.3870951249190986,5280.240000000005,1127.036212995561,-10.080762814883641
40,2011,3192,2.5913831775700937,13.2,53783435,12.532608,0.10684931506849316,5.934912859321834e-05,0.9389811007794501,1.859281060867501,275.0,212.7070855,1.752431745799008,261.8,200.1744775,14.162676666263257,2238.9,1632.042943865,0.02361229993582059,497.22000000000025,94.1417306504436,0.19915674432735164,4083.1099999999933,1005.0768190746676,-9.66911319258137
40,2012,2267,2.5940769230769236,13.2,54171475,12.532608,0.10684931506849316,4.184859282491385e-05,0.9197618488328037,1.7937672265136324,293.8,205.78095675,1.6869179114451391,280.6,193.24834875,14.701337456589082,2415.2999999999997,1718.762966375,0.02694724629659051,759.8599999999988,126.08492259241575,0.2025682683883696,5575.630000000012,1063.7395018678144,-9.997811883436023
40,2013,11394,2.583335403726709,13.2,54594744,12.532608,0.10684931506849316,0.00020870140905871818,0.9195631909181587,1.3422406644356022,302.1,177.277028625,1.235391349367109,288.90000000000003,164.744420625,14.50806214016905,2512.8,1713.8958235,0.014903020769881814,1120.5299999999997,144.5150300255009,0.19844267153685147,7280.180000000008,1016.3393053962136,-8.390749478135925
40,2014,7587,2.5156270161290326,13.2,55952365,12.532608,0.10684931506849316,0.00013559748546821925,0.9188134228106355,1.39483064729601,306.5,181.24093625,1.2879813322275169,293.3,168.70832825,15.059950805814319,2618.1,1761.11582525,0.012575666082720927,1209.7300000000005,126.17711286926988,0.22668706161397756,8208.75,1019.3256356039055,-8.821147527167572
40,2015,3108,2.4955020000000006,13.2,56412140,12.532608,0.10684931506849316,5.509452398012201e-05,0.9279170405519096,1.8747173142302824,402.6,220.396362,1.7678679991617892,389.40000000000003,207.863754,14.401607478347037,2616.8,1704.28146825,0.016245285010908217,1533.3999999999996,161.80670521187585,0.222346384594291,9855.419999999998,1052.721669769031,-9.731647283896137
40,2016,4270,3.85,31.6,56950757,13.402186250000002,0.09177215189873418,7.497705429973476e-05,0.9300480413280547,1.8516996228761784,376.6,202.791238375,1.7599274709774442,345.0,189.389052125,14.86112043070704,2799.5,1771.608662625,0.02918680695375009,2638.5200000000004,191.9788383023415,0.2318690520941029,32974.649999999994,1388.5523967873814,-9.425809397081137
41,2006,3171,2.91375,11.4,51102005,12.7241205,0.16233766233766234,6.20523597851004e-05,0.9152275336359111,2.2249070700830402,325.6,234.986478875,2.062569407745378,314.20000000000005,222.262358375,14.099400957251396,2088.8,1628.3363788749998,0.10042322372639001,918.4399999999996,146.5118686770811,0.7238219793896432,4387.760000000002,1158.745366534502,-9.598949442676755
41,2007,1646,2.91375,11.4,51713048,12.7241205,0.16233766233766234,3.1829491079311354e-05,0.9201741889203668,2.1606430895495436,290.6,229.2872715,1.9983054272118812,279.20000000000005,216.563151,14.205398367902701,2126.8,1642.982649625,0.09093472308039996,485.6399999999985,122.7994578388525,0.7290316392325265,4603.959999999992,1183.1361818327277,-10.271925014431844
41,2008,5779,3.3435091277890474,9.8,52324877,13.443592500000001,0.175,0.00011044459789174469,0.9235641012591391,2.1465147188067903,293.7,232.22522075,1.9715147188067903,283.9,218.78162825,14.227265770257189,2154.9,1640.04614775,0.12447046507805737,791.6100000000006,159.1204200405382,1.0335587615025545,6499.389999999992,1597.1916411479178,-9.03148146874858
41,2009,1334,3.391666666666667,9.8,52877802,13.443592500000001,0.175,2.522797751691721e-05,0.9291896626111653,2.1000748564477694,277.4,224.13728550000002,1.9250748564477693,267.59999999999997,210.69369300000002,14.597018531356941,2173.7999999999997,1688.050365,0.11076272987882596,848.8600000000006,135.33725461379618,1.0237764682476191,6502.2400000000125,1503.1335546178234,-10.514114557169314
41,2010,1076,3.809658031088083,9.6,53362801,13.49802,0.175,2.016385908978054e-05,0.9249569564386247,2.0831702186415564,282.8,222.00566675,1.9081702186415563,273.2,208.50764675,15.060461341736314,2286.7999999999997,1730.219988625,0.11300846662263841,950.5400000000009,153.42212230924088,1.0391894982222238,7572.720000000008,1580.9583101278258,-10.73361063384368
41,2011,989,3.817570093457944,9.6,53783435,13.49802,0.175,1.838856145949027e-05,0.9389811007794501,1.859281060867501,275.0,212.7070855,1.684281060867501,265.4,199.2090655,14.162676666263257,2238.9,1632.042943865,0.11593777402831273,999.7800000000016,135.78683649423965,0.9963323032426601,8547.830000000002,1422.3889847299943,-10.840821819528358
41,2012,627,3.821538461538462,9.6,54171475,13.49802,0.175,1.1574357168602111e-05,0.9197618488328037,1.7937672265136324,293.8,205.78095675,1.6187672265136324,284.2,192.28293675,14.701337456589082,2415.2999999999997,1718.762966375,0.12820234575649336,1397.7800000000007,181.10316405380127,1.0607811907765319,10735.87000000001,1489.5225312514376,-11.283077993310632
44,2006,7991,2.072,13.0,51102005,12.383435750000002,0.10833333333333334,0.0001563735121547579,0.9152275336359111,2.2249070700830402,325.6,234.986478875,2.116573736749707,312.6,222.603043125,14.099400957251396,2088.8,1628.3363788749998,0.03376693501497341,696.3599999999988,126.99549628791465,0.14177296319936472,3325.3600000000006,1036.5024513638928,-8.67468052984064
44,2007,3836,2.050416666666667,13.0,51713048,12.383435750000002,0.10909090909090909,7.417857094789695e-05,0.9201741889203668,2.1606430895495436,290.6,229.2872715,2.0515521804586347,277.6,216.90383575,14.205398367902701,2126.8,1642.982649625,0.03197537862797656,336.5199999999995,107.9535808943283,0.14617424835611637,3458.9999999999927,1062.3190273157743,-9.425842959665529
44,2008,1595,2.0213032454361057,13.0,52324877,12.383435750000002,0.10909090909090909,3.0482632572647997e-05,0.9235641012591391,2.1465147188067903,293.7,232.22522075,2.0374238097158814,280.7,219.84178500000002,14.227265770257189,2154.9,1640.04614775,0.03293666148275409,371.1300000000001,103.89672400367908,0.1939659022926552,3287.229999999996,1104.402370751901,-10.318838389847414
44,2009,488,2.050416666666667,13.0,52877802,12.383435750000002,0.10909090909090909,9.228825358512443e-06,0.9291896626111653,2.1000748564477694,277.4,224.13728550000002,1.9909839473568602,264.4,211.75384975000003,14.597018531356941,2173.7999999999997,1688.050365,0.03183148161718896,459.7400000000007,90.34529861091505,0.19547539862070362,3315.040000000008,1057.3668774505568,-11.519736377791736
62,2006,9143,5.365,10.0,51102005,12.526605000000002,0.19207317073170732,0.0001789166589451823,0.9152275336359111,0.6883889943682507,39.6,49.301213125000004,0.4963158236365434,29.6,36.774608125,15.635919032966184,2374.8,1814.021644625,0.004050630218402351,5.740000000000009,3.999711468112878,1.5882381159264014,7117.380000000005,1214.4052196015837,-8.540007879050675
62,2007,5089,5.529444444444445,10.0,51713048,12.578475000000001,0.19090909090909092,9.840843262613335e-05,0.9201741889203668,0.6872249145456343,39.6,49.353083125,0.49631582363654336,29.6,36.774608125,15.67881654290661,2377.8,1822.916838,0.003868666920695263,5.740000000000009,4.091315120025342,1.5462014488439397,6909.18,1239.1601886182616,-9.143191769080026
62,2008,5383,5.491460446247466,10.0,52324877,12.578475000000001,0.19090909090909092,0.00010287649601163897,0.9235641012591391,0.9375207725338,47.8,61.346680125,0.746611681624709,37.8,48.768205124999994,15.436259716530179,2400.7999999999997,1810.9246883750002,0.0073954550247995465,8.980000000000018,4.421867630913766,1.5901612105401393,6955.980000000003,1276.8555580629836,-9.102466286505402
62,2009,1777,5.673333333333334,10.0,52877802,12.578475000000001,0.19090909090909092,3.3605784143599615e-05,0.9291896626111653,1.178716807488802,77.3,89.250834375,0.987807716579711,67.3,76.672359375,15.518376580315907,2373.8999999999996,1822.936816125,0.018980399284684424,105.11000000000013,11.48410837948677,1.550620290221529,6922.87000000001,1198.50446756342,-10.227369955490232
62,2010,1536,5.714487046632124,10.0,53362801,12.578475000000001,0.19090909090909092,2.878409624712166e-05,0.9249569564386247,1.178716807488802,77.6,89.250834375,0.987807716579711,67.6,76.672359375,15.964914752889067,2492.0,1862.974821,0.018980399284684424,107.07999999999993,11.48410837948677,1.5773561481431964,7693.299999999996,1236.8682034894373,-10.377679460857792
62,2011,642,5.726355140186916,10.0,53783435,12.578475000000001,0.19090909090909092,1.1936760826079628e-05,0.9389811007794501,1.0895363976936996,99.3,89.09230625,0.8986273067846087,89.3,76.51383125,14.932421329437059,2414.6,1755.657723115,0.032282505614191936,521.5500000000002,11.941700109539852,1.5016029662893988,8269.339999999997,1102.3337574555626,-11.27292784746111
62,2012,11414,5.296153846153846,10.8,54171475,12.98442,0.13109756097560976,0.00021070129620801354,0.9197618488328037,1.0325366650748091,98.8,89.5806575,0.9014391040991994,88.0,76.5962375,15.462568018027904,2610.2999999999997,1834.963265625,0.024690835304002706,483.05999999999995,12.24121802926038,0.36842562878759644,9236.910000000003,1363.8453373819648,-8.3814285828469
62,2013,5424,5.315590062111802,10.8,54594744,12.98442,0.13109756097560976,9.935022316433978e-05,0.9195631909181587,1.031669939282662,99.0,89.8288605,0.9005723783070523,88.2,76.8444405,14.818632865321991,2715.9,1801.343991625,0.0246814542951595,496.78,11.636350965799693,0.3662264333511529,11969.050000000003,1331.0483177040223,-9.133002828556034
62,2014,4794,5.333370967741936,10.8,55952365,12.98442,0.13109756097560976,8.568002442792186e-05,0.9188134228106355,1.5385943086899945,143.2,128.10783725,1.4074967477143847,132.39999999999998,115.12341724999999,14.916187144420334,2781.4,1814.24892425,0.04375869770169677,661.3000000000006,14.14137213974118,0.3610605145948895,13176.060000000012,1301.5273990206697,-9.280218647511317
62,2015,2992,5.511483000000001,10.8,56412140,13.064736000000002,0.13109756097560976,5.3038229005316944e-05,0.9279170405519096,1.6797055038305235,154.1,149.15423975,1.5486079428549138,143.29999999999998,136.08950374999998,14.596619288746796,2865.3,1775.5235905,0.04648136010690279,682.4900000000007,53.562515894902845,0.354781727348624,15695.449999999983,1360.0914024007434,-9.769684656289307
62,2016,5752,5.77,13.2,56950757,13.064736000000002,0.1484848484848485,0.00010099953544076684,0.9300480413280547,1.696164971904785,156.7,149.19306425,1.5476801234199367,143.5,136.12832824999998,15.016655081678433,3019.4,1825.20683675,0.04123673274470496,570.5300000000007,53.48712615079421,0.6268911204688123,12613.040000000008,1350.183038754949,-9.127875603902925
85,2007,5048,3.145,9.1,51713048,14.396382,0.14512195121951219,9.761559597105937e-05,0.9201741889203668,1.3882117564075847,220.7,146.14696087500002,1.2430898051880725,211.6,131.75057887500003,14.977829701044659,2196.7000000000003,1726.12296025,0.04349870839948056,844.21,296.56220003940416,0.46660631623454485,7585.679999999993,2230.698037803042,-9.151280991447809
85,2008,1332,3.1003448275862073,9.1,52324877,14.396382,0.14512195121951219,2.5456342687628296e-05,0.9235641012591391,1.4809020596071454,232.5,161.789365,1.3357801083876333,223.4,147.39298300000002,14.892878429456832,2216.1,1710.4820035,0.04632065752732195,839.8999999999996,294.81538516400633,0.5119796131499443,7696.190000000002,2270.4655122477707,-10.499030553966024
85,2009,573,3.0319444444444446,9.0,52877802,14.44252425,0.14337349397590363,1.083630518530252e-05,0.9291896626111653,1.4047505745722497,210.2,154.844396625,1.261377080596346,201.2,140.401872375,15.29234281323246,2241.0,1757.343253875,0.038593617335006325,714.7599999999998,249.1342108251306,0.4806261866465569,8061.620000000003,2193.1970356815655,-11.359166066930143
85,2010,642,3.053937823834197,9.0,53362801,14.44252425,0.14337349397590363,1.2030852728289132e-05,0.9249569564386247,1.4068211542405518,205.6,155.113050875,1.263447660264648,196.6,140.670526625,15.736810406137318,2364.0,1797.1126045,0.03843996232783181,666.48,246.4494231635831,0.4864073278813299,9043.099999999999,2286.4538268965043,-11.250028070875448
85,2011,568,3.060280373831776,9.0,53783435,14.44252425,0.14337349397590363,1.0560872506562661e-05,0.9389811007794501,1.4068211542405518,202.8,155.15055275,1.263447660264648,193.8,140.7080285,14.615136572890206,2311.1,1689.599476615,0.03843996232783181,607.1199999999999,246.09609642156693,0.47622060407033473,10171.570000000007,2049.7252855870174,-11.395394732429919
85,2012,33,3.0634615384615387,9.0,54171475,14.44252425,0.14337349397590363,6.091766930843216e-07,0.9197618488328037,1.6374537507486693,272.4,187.021627125,1.4940802567727656,263.4,172.57910287500002,14.857650932354044,2436.7,1737.522296,0.05294051006857037,1238.6000000000004,315.38431132189635,0.4978781971223176,12282.25,2126.885340747016,-14.227516972477073
86,2006,28419,2.446111111111111,12.2,51102005,15.149835000000003,0.09476744186046511,0.0005561229936085679,0.9152275336359111,1.5866802565603162,257.9,182.41258150000002,1.491912814699851,245.7,167.26274650000002,14.73762777077412,2156.5,1680.91027625,0.013594570268765205,423.8900000000003,443.4874000247373,0.1502378028173652,4134.469999999994,2978.3438614718907,-7.405938502671458
86,2007,20532,2.446111111111111,12.2,51713048,15.149835000000003,0.09476744186046511,0.0003970371268775339,0.9201741889203668,1.3882117564075847,220.7,146.14696087500002,1.2934443145471195,208.5,130.99712587500002,14.977829701044659,2196.7000000000003,1726.12296025,0.014190974514464633,400.28999999999905,387.9960695373161,0.1510024319172203,3936.669999999991,2991.1075536970166,-7.748288471988665
86,2008,13446,2.5329614604462476,12.2,52324877,15.149835000000003,0.09421965317919075,0.0002569714592926802,0.9235641012591391,1.4809020596071454,232.5,161.789365,1.3866824064279546,220.3,146.63953,14.892878429456832,2216.1,1710.4820035,0.014337728332347255,388.85000000000036,384.93930786883175,0.20068743405619394,3860.8699999999953,3032.182793876753,-8.187030462037377
86,2009,7033,2.5694444444444446,12.2,52877802,15.149835000000003,0.09421965317919075,0.0001330047720213484,0.9291896626111653,1.4047505745722497,210.2,154.844396625,1.310530921393059,198.0,139.694561625,15.29234281323246,2241.0,1757.343253875,0.013190769323116108,319.2399999999989,323.1219116202956,0.2088313638403001,4030.9000000000087,2888.7325458088453,-8.851683147336864
86,2010,6239,2.5880829015544045,12.2,53362801,15.149835000000003,0.09421965317919075,0.00011691665135793752,0.9249569564386247,1.4068211542405518,205.6,155.113050875,1.312601501061361,193.4,139.963215875,15.736810406137318,2364.0,1797.1126045,0.013240668202686934,300.3999999999987,320.05707988063114,0.21159262075835494,4496.540000000001,3009.4547338501725,-8.976041182454624
86,2011,4910,2.593457943925234,12.2,53783435,15.149835000000003,0.09421965317919075,9.129204930849062e-05,0.9389811007794501,1.4068211542405518,202.8,155.15055275,1.312601501061361,190.60000000000002,140.00071775,14.615136572890206,2311.1,1689.599476615,0.013240668202686934,258.9599999999991,319.6507021799489,0.2079229001933398,5285.169999999998,2715.506636625185,-9.238486930362505
86,2012,3016,2.5961538461538463,12.2,54171475,15.149835000000003,0.09421965317919075,5.5675057767948904e-05,0.9197618488328037,1.6374537507486693,272.4,187.021627125,1.5432340975694785,260.2,171.871792125,14.857650932354044,2436.7,1737.522296,0.01537832461705596,648.5200000000004,406.64639148746573,0.20670705475872175,6863.370000000003,2808.598016404103,-9.712337804815705
86,2013,1563,2.5854037267080745,12.2,54594744,15.149835000000003,0.09421965317919075,2.8629129573352336e-05,0.9195631909181587,1.4959745066823074,280.0,172.765279875,1.4017548535031166,267.8,157.615444875,14.354328297922345,2534.9,1718.40757225,0.012696178718100137,940.9599999999991,404.9243264814586,0.18455041811361284,8923.949999999997,2738.675616715147,-10.377229327754788
86,2014,633,2.796595766129032,11.0,55952365,15.149835000000003,0.09367816091954023,1.1313194714825728e-05,0.9188134228106355,1.336500897271999,278.6,162.18837200000002,1.2428227363524587,267.6,147.03853700000002,15.118280555838329,2646.0,1780.1683894999999,0.008585722820688702,1404.9599999999991,383.8992788230553,0.22305715523291836,11990.680000000008,2693.782969998101,-11.304868640361471
86,2015,429,2.774223,11.0,56412140,15.149835000000003,0.09367816091954023,7.6047460706152964e-06,0.9279170405519096,1.340641486590197,315.8,164.939078,1.2469633256706567,304.8,149.789243,14.935683305987123,2703.6,1759.7387522499998,0.005484390093400626,2413.3599999999988,358.514424237962,0.22606882609380996,13476.220000000001,2735.830528997096,-11.711925076455659
86,2016,186,2.7769999999999997,11.0,56950757,15.149835000000003,0.09367816091954023,3.2659794144615146e-06,0.9300480413280547,1.2338794098364074,305.8,155.20257425,1.1402012489168671,294.8,140.05273925,15.47894064374681,2870.2999999999997,1819.19732675,0.005406450314762945,2517.3199999999997,329.22626817370383,0.2516762619477704,15643.530000000013,2783.10474678404,-12.559431829590606
87,2006,5336,2.6013055555555558,9.0,51102005,10.518933,0.15789473684210525,0.00010441860353620176,0.9152275336359111,1.5866802565603162,257.9,182.41258150000002,1.4287855197182109,248.89999999999998,171.8936485,14.73762777077412,2156.5,1680.91027625,0.08441686313014779,921.1700000000001,112.17464284325206,0.6501268746646591,7895.75,953.9121195123225,-9.078520129619642
87,2007,4187,2.6331666666666664,9.0,51713048,10.518933,0.15671641791044777,8.096602621450586e-05,0.9201741889203668,1.3882117564075847,220.7,146.14696087500002,1.2314953384971368,211.7,135.62802787500002,14.977829701044659,2196.7000000000003,1726.12296025,0.06030272729714575,863.0099999999998,77.40688939493066,0.6477343135474785,7751.709999999992,1028.8181820531681,-9.338288629649716
87,2008,3281,2.6342799188640975,9.0,52324877,10.601946,0.15808823529411764,6.270439966824957e-05,0.9235641012591391,1.4809020596071454,232.5,161.789365,1.3228138243130276,223.5,151.187419,14.892878429456832,2216.1,1710.4820035,0.06688970513400033,859.25,99.79583156516719,0.7154954402376159,7867.9100000000035,1022.9111396616208,-9.597563872105257
87,2009,1515,2.703055555555556,9.0,52877802,10.601946,0.15808823529411764,2.8650963971611378e-05,0.9291896626111653,1.4047505745722497,210.2,154.844396625,1.246662339278132,201.2,144.242450625,15.29234281323246,2241.0,1757.343253875,0.05935557378181755,714.7599999999998,91.9247863009191,0.7048420166138012,8061.620000000003,1071.4679387265205,-10.386881065701413
87,2010,964,2.722663212435233,9.0,53362801,10.601946,0.15808823529411764,1.8065018738427917e-05,0.9249569564386247,1.4068211542405518,205.6,155.113050875,1.248732918946434,196.6,144.511104875,15.736810406137318,2364.0,1797.1126045,0.059140982686247456,666.48,91.30357397801072,0.715286431994925,9043.099999999999,1085.4583450957653,-10.843525079954864
87,2011,938,2.728317757009346,9.0,53783435,10.601946,0.15808823529411764,1.7440314104147493e-05,0.9389811007794501,1.4068211542405518,202.8,155.15055275,1.248732918946434,193.8,144.54860675,14.615136572890206,2311.1,1689.599476615,0.059140982686247456,607.1199999999999,91.23830500691292,0.6937506751477125,10171.570000000007,984.7571199463055,-10.893766202144846
87,2012,1848,2.7311538461538465,9.0,54171475,10.601946,0.15808823529411764,3.411389481272201e-05,0.9197618488328037,1.6374537507486693,272.4,187.021627125,1.4793655154545515,263.4,176.419681125,14.857650932354044,2436.7,1737.522296,0.0801619265233055,1238.6000000000004,116.77748682999163,0.7260149215229692,12282.25,1045.2788598240368,-10.202165281741923
87,2013,289,2.7198447204968947,9.0,54594744,10.601946,0.15808823529411764,5.2935498699288705e-06,0.9195631909181587,1.4959745066823074,280.0,172.765279875,1.3378862713881898,271.0,162.163333875,14.354328297922345,2534.9,1718.40757225,0.07943739096556873,1647.5199999999995,102.4990936873819,0.7359221967064631,15106.989999999998,1035.7256594543796,-12.065164970063833
97,2006,12864,1.6033333333333335,18.4,51102005,10.30856625,0.10272727272727272,0.00025173180582640543,0.9152275336359111,1.5866802565603162,257.9,182.41258150000002,1.4839529838330434,239.49999999999997,172.10401525,14.73762777077412,2156.5,1680.91027625,0.015059574233435347,451.1700000000001,114.43770012833329,0.14827938368131877,5472.429999999993,1012.6782107031613,-8.198563725796355
97,2007,13850,1.6033333333333335,18.4,51713048,10.30856625,0.10272727272727272,0.0002678240895798677,0.9201741889203668,1.3882117564075847,220.7,146.14696087500002,1.2854844836803119,202.29999999999998,135.838394625,14.977829701044659,2196.7000000000003,1726.12296025,0.014099456290723733,319.6899999999996,77.55602516833324,0.1499361528791261,5345.309999999998,1093.4625240441674,-8.141987884053373
97,2008,11912,1.5805679513184585,18.4,52324877,10.30856625,0.10272727272727272,0.00022765462019146265,0.9235641012591391,1.4809020596071454,232.5,161.789365,1.3781747868798726,214.1,151.48079875,14.892878429456832,2216.1,1710.4820035,0.014273068461777283,351.64999999999964,102.7064656337302,0.198613974265355,4839.229999999996,1106.3445763527416,-8.308165830702514
